household_type,income_group,year,all_means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
elderly_headed_hh,percentiles_96_99,1999,0.6,0.7,0.3,0.4,0.3
elderly_headed_hh,percentiles_96_99,2000,0.8,1.1,0.1,0.5,0.2
elderly_headed_hh,percentiles_96_99,2001,0.5,0.7,0.0,0.3,0.1
elderly_headed_hh,percentiles_96_99,2002,0.7,0.8,0.0,0.9,0.2
elderly_headed_hh,percentiles_96_99,2003,0.7,0.9,0.2,0.5,0.0
elderly_headed_hh,percentiles_96_99,2004,0.6,0.7,0.5,0.5,0.1
elderly_headed_hh,percentiles_96_99,2005,0.7,0.9,0.2,0.8,0.1
elderly_headed_hh,percentiles_96_99,2006,0.8,1.1,0.2,1.1,0.3
elderly_headed_hh,percentiles_96_99,2007,1.2,1.6,0.1,0.9,0.8
elderly_headed_hh,percentiles_96_99,2008,0.6,0.9,0.0,0.4,0.3
elderly_headed_hh,percentiles_96_99,2009,0.5,0.7,0.1,0.6,0.3
elderly_headed_hh,percentiles_96_99,2010,0.6,0.8,0.1,0.5,0.2
elderly_headed_hh,percentiles_96_99,2011,0.4,0.6,0.1,0.2,0.3
elderly_headed_hh,percentiles_96_99,2012,0.3,0.4,0.1,0.4,0.3
elderly_headed_hh,percentiles_96_99,2013,0.6,0.9,0.3,0.7,0.2
elderly_headed_hh,percentiles_96_99,2014,0.4,0.6,0.2,0.3,0.3
elderly_headed_hh,percentiles_96_99,2015,0.6,0.9,0.2,0.2,0.4
elderly_headed_hh,percentiles_96_99,2016,0.5,0.8,0.1,0.2,0.2
elderly_headed_hh,percentiles_96_99,2017,0.5,0.7,0.2,0.5,0.3
elderly_headed_hh,top_1_percent,1979,0.1,0.2,0.0,0.2,0.0
elderly_headed_hh,top_1_percent,1980,0.0,0.0,0.0,0.1,0.0
elderly_headed_hh,top_1_percent,1981,0.1,0.1,0.0,0.1,0.1
elderly_headed_hh,top_1_percent,1982,0.1,0.2,0.0,0.2,0.0
elderly_headed_hh,top_1_percent,1983,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1984,0.1,0.1,0.0,0.1,0.1
elderly_headed_hh,top_1_percent,1985,0.0,0.0,0.0,0.1,0.1
elderly_headed_hh,top_1_percent,1986,0.1,0.1,0.0,0.1,0.0
elderly_headed_hh,top_1_percent,1987,0.0,0.0,0.0,0.1,0.1
elderly_headed_hh,top_1_percent,1988,0.1,0.0,0.0,0.1,0.3
elderly_headed_hh,top_1_percent,1989,0.1,0.1,0.0,0.2,0.0
elderly_headed_hh,top_1_percent,1990,0.1,0.0,0.0,0.1,0.2
elderly_headed_hh,top_1_percent,1991,0.1,0.1,0.0,0.1,0.0
elderly_headed_hh,top_1_percent,1992,0.2,0.2,0.0,0.4,0.0
elderly_headed_hh,top_1_percent,1993,0.0,0.0,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1994,0.1,0.2,0.0,0.1,0.0
elderly_headed_hh,top_1_percent,1995,0.1,0.1,0.1,0.4,0.0
elderly_headed_hh,top_1_percent,1996,0.3,0.5,0.0,0.1,0.0
elderly_headed_hh,top_1_percent,1997,0.1,0.2,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,1998,0.3,0.3,0.2,0.2,0.5
elderly_headed_hh,top_1_percent,1999,0.1,0.1,0.0,0.1,0.0
elderly_headed_hh,top_1_percent,2000,0.3,0.4,0.0,0.3,0.0
elderly_headed_hh,top_1_percent,2001,0.1,0.2,0.0,0.3,0.0
elderly_headed_hh,top_1_percent,2002,0.1,0.2,0.1,0.1,0.0
elderly_headed_hh,top_1_percent,2003,0.1,0.1,0.0,0.0,0.0
elderly_headed_hh,top_1_percent,2004,0.2,0.3,0.1,0.2,0.1
elderly_headed_hh,top_1_percent,2005,0.2,0.3,0.1,0.3,0.0
elderly_headed_hh,top_1_percent,2006,0.4,0.4,0.1,0.5,0.2
elderly_headed_hh,top_1_percent,2007,0.2,0.2,0.0,0.1,0.1
elderly_headed_hh,top_1_percent,2008,0.3,0.4,0.1,0.2,0.1
elderly_headed_hh,top_1_percent,2009,0.2,0.2,0.0,0.2,0.1
elderly_headed_hh,top_1_percent,2010,0.3,0.4,0.0,0.4,0.1
elderly_headed_hh,top_1_percent,2011,0.3,0.4,0.1,0.3,0.1
elderly_headed_hh,top_1_percent,2012,0.1,0.1,0.0,0.2,0.1
elderly_headed_hh,top_1_percent,2013,0.2,0.3,0.1,0.1,0.2
elderly_headed_hh,top_1_percent,2014,0.2,0.3,0.1,0.1,0.1
elderly_headed_hh,top_1_percent,2015,0.2,0.3,0.0,0.0,0.1
elderly_headed_hh,top_1_percent,2016,0.2,0.2,0.1,0.0,0.1
elderly_headed_hh,top_1_percent,2017,0.4,0.6,0.0,0.0,0.2
nonelderly_childless_hh,all_quintiles,1979,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1980,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1981,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1982,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1983,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1984,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1985,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1986,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1987,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1988,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2015,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2016,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,all_quintiles,2017,100.0,100.0,100.0,100.0,100.0
nonelderly_childless_hh,lowest_quintile,1979,70.5,67.5,68.8,72.6,72.6
nonelderly_childless_hh,lowest_quintile,1980,72.0,70.2,71.6,73.0,73.4
nonelderly_childless_hh,lowest_quintile,1981,71.1,68.3,70.2,72.6,73.6
nonelderly_childless_hh,lowest_quintile,1982,73.1,68.7,78.8,71.8,78.6
nonelderly_childless_hh,lowest_quintile,1983,73.5,71.2,76.0,71.1,79.1
nonelderly_childless_hh,lowest_quintile,1984,72.7,72.4,74.4,68.9,77.9
nonelderly_childless_hh,lowest_quintile,1985,74.3,71.2,81.4,70.6,81.6
nonelderly_childless_hh,lowest_quintile,1986,72.7,69.9,79.5,70.2,79.0
nonelderly_childless_hh,lowest_quintile,1987,66.1,64.7,74.4,64.2,68.7
nonelderly_childless_hh,lowest_quintile,1988,71.0,67.5,75.8,70.2,77.2
nonelderly_childless_hh,lowest_quintile,1989,65.8,63.7,73.0,63.5,71.4
nonelderly_childless_hh,lowest_quintile,1990,62.8,59.2,70.8,60.3,70.6
nonelderly_childless_hh,lowest_quintile,1991,65.0,62.4,66.7,64.4,72.0
nonelderly_childless_hh,lowest_quintile,1992,63.2,60.1,62.5,63.4,71.5
nonelderly_childless_hh,lowest_quintile,1993,62.7,59.8,65.3,63.2,68.1
nonelderly_childless_hh,lowest_quintile,1994,62.6,59.3,65.7,65.8,66.6
nonelderly_childless_hh,lowest_quintile,1995,66.7,63.4,72.2,67.1,73.6
nonelderly_childless_hh,lowest_quintile,1996,68.8,65.1,75.8,69.2,77.5
nonelderly_childless_hh,lowest_quintile,1997,69.5,63.8,76.3,72.7,82.7
nonelderly_childless_hh,lowest_quintile,1998,67.6,62.6,79.1,70.0,81.6
nonelderly_childless_hh,lowest_quintile,1999,64.6,60.7,74.3,66.3,79.9
nonelderly_childless_hh,lowest_quintile,2000,67.9,63.6,80.1,71.1,81.4
nonelderly_childless_hh,lowest_quintile,2001,66.7,63.5,78.8,68.4,78.3
nonelderly_childless_hh,lowest_quintile,2002,65.9,62.1,73.7,68.5,80.8
nonelderly_childless_hh,lowest_quintile,2003,64.8,61.2,74.9,67.9,78.1
nonelderly_childless_hh,lowest_quintile,2004,64.6,61.6,72.9,65.2,80.0
nonelderly_childless_hh,lowest_quintile,2005,63.3,59.5,75.3,65.1,79.3
nonelderly_childless_hh,lowest_quintile,2006,63.2,59.2,73.4,64.6,77.5
nonelderly_childless_hh,lowest_quintile,2007,63.5,60.0,73.7,64.5,77.1
nonelderly_childless_hh,lowest_quintile,2008,63.0,59.6,70.4,64.8,75.7
nonelderly_childless_hh,lowest_quintile,2009,61.3,57.4,64.5,65.0,75.4
nonelderly_childless_hh,lowest_quintile,2010,63.6,60.7,62.5,67.4,74.7
nonelderly_childless_hh,lowest_quintile,2011,61.7,58.2,63.4,64.7,73.8
nonelderly_childless_hh,lowest_quintile,2012,60.7,56.8,64.2,65.3,72.4
nonelderly_childless_hh,lowest_quintile,2013,63.1,60.2,64.2,67.1,73.3
nonelderly_childless_hh,lowest_quintile,2014,58.9,55.5,61.4,65.3,70.3
nonelderly_childless_hh,lowest_quintile,2015,55.8,52.1,62.2,63.8,66.5
nonelderly_childless_hh,lowest_quintile,2016,56.7,52.6,64.0,65.6,68.5
nonelderly_childless_hh,lowest_quintile,2017,54.8,50.4,62.7,62.9,69.3
nonelderly_childless_hh,second_quintile,1979,14.3,14.1,19.5,12.1,15.9
nonelderly_childless_hh,second_quintile,1980,14.2,14.6,19.0,11.6,15.8
nonelderly_childless_hh,second_quintile,1981,14.2,14.7,17.8,10.7,17.5
nonelderly_childless_hh,second_quintile,1982,13.3,14.4,13.9,11.8,13.8
nonelderly_childless_hh,second_quintile,1983,12.6,14.0,14.3,11.3,11.5
nonelderly_childless_hh,second_quintile,1984,11.9,12.6,13.5,10.8,11.7
nonelderly_childless_hh,second_quintile,1985,11.6,13.8,11.3,9.9,11.0
nonelderly_childless_hh,second_quintile,1986,12.5,13.7,12.3,11.9,11.8
nonelderly_childless_hh,second_quintile,1987,15.2,16.1,14.0,13.5,17.6
nonelderly_childless_hh,second_quintile,1988,13.4,14.6,13.6,12.7,12.1
nonelderly_childless_hh,second_quintile,1989,15.3,15.9,15.2,16.0,12.7
nonelderly_childless_hh,second_quintile,1990,15.0,16.4,15.8,14.6,12.3
nonelderly_childless_hh,second_quintile,1991,15.1,15.1,19.7,14.1,14.8
nonelderly_childless_hh,second_quintile,1992,17.1,18.0,21.8,15.5,14.8
nonelderly_childless_hh,second_quintile,1993,17.4,19.0,18.0,15.9,15.5
nonelderly_childless_hh,second_quintile,1994,16.1,16.6,19.2,14.3,15.7
nonelderly_childless_hh,second_quintile,1995,15.6,16.4,17.1,15.4,12.9
nonelderly_childless_hh,second_quintile,1996,14.0,14.7,15.3,13.0,12.7
nonelderly_childless_hh,second_quintile,1997,12.5,14.1,12.9,10.9,9.2
nonelderly_childless_hh,second_quintile,1998,15.0,16.9,11.7,13.4,10.7
nonelderly_childless_hh,second_quintile,1999,17.3,19.1,16.3,15.4,11.4
nonelderly_childless_hh,second_quintile,2000,15.3,17.0,12.2,13.0,10.7
nonelderly_childless_hh,second_quintile,2001,15.6,17.1,12.3,13.6,11.4
nonelderly_childless_hh,second_quintile,2002,15.5,17.0,14.9,13.3,10.8
nonelderly_childless_hh,second_quintile,2003,16.1,17.7,15.3,12.2,12.5
nonelderly_childless_hh,second_quintile,2004,17.4,18.6,17.7,15.6,12.0
nonelderly_childless_hh,second_quintile,2005,17.3,18.8,15.6,15.4,11.3
nonelderly_childless_hh,second_quintile,2006,16.9,18.6,15.6,14.4,12.0
nonelderly_childless_hh,second_quintile,2007,16.7,17.9,15.9,15.8,11.8
nonelderly_childless_hh,second_quintile,2008,17.2,18.3,18.1,14.9,13.6
nonelderly_childless_hh,second_quintile,2009,18.5,19.6,21.6,16.0,14.3
nonelderly_childless_hh,second_quintile,2010,19.1,19.3,23.3,17.6,16.3
nonelderly_childless_hh,second_quintile,2011,19.5,20.4,24.6,16.2,14.6
nonelderly_childless_hh,second_quintile,2012,20.0,21.3,24.0,15.0,15.6
nonelderly_childless_hh,second_quintile,2013,19.4,20.2,23.0,16.2,15.3
nonelderly_childless_hh,second_quintile,2014,20.5,21.3,23.5,17.5,17.3
nonelderly_childless_hh,second_quintile,2015,21.1,22.5,22.4,15.6,17.3
nonelderly_childless_hh,second_quintile,2016,20.3,21.5,19.6,15.6,17.7
nonelderly_childless_hh,second_quintile,2017,21.1,22.5,21.7,16.3,17.3
nonelderly_childless_hh,middle_quintile,1979,7.2,8.5,5.8,7.4,5.4
nonelderly_childless_hh,middle_quintile,1980,5.8,6.9,5.0,4.9,6.4
nonelderly_childless_hh,middle_quintile,1981,5.3,6.7,5.1,4.4,4.7
nonelderly_childless_hh,middle_quintile,1982,6.1,6.9,3.0,7.4,4.3
nonelderly_childless_hh,middle_quintile,1983,5.8,5.8,4.2,6.8,5.4
nonelderly_childless_hh,middle_quintile,1984,6.2,6.5,4.7,7.9,3.9
nonelderly_childless_hh,middle_quintile,1985,5.5,5.7,3.3,7.2,3.6
nonelderly_childless_hh,middle_quintile,1986,6.9,7.7,4.2,7.8,4.9
nonelderly_childless_hh,middle_quintile,1987,7.9,8.4,4.4,8.8,6.8
nonelderly_childless_hh,middle_quintile,1988,6.9,7.7,3.4,8.4,4.1
nonelderly_childless_hh,middle_quintile,1989,6.9,7.5,4.1,7.5,5.9
nonelderly_childless_hh,middle_quintile,1990,7.7,8.8,4.6,9.0,5.0
nonelderly_childless_hh,middle_quintile,1991,8.1,9.4,5.4,8.4,5.4
nonelderly_childless_hh,middle_quintile,1992,7.7,8.2,7.1,7.8,6.4
nonelderly_childless_hh,middle_quintile,1993,7.8,8.2,7.4,8.1,6.0
nonelderly_childless_hh,middle_quintile,1994,7.6,8.5,7.2,6.3,6.9
nonelderly_childless_hh,middle_quintile,1995,7.7,8.6,5.7,6.9,7.0
nonelderly_childless_hh,middle_quintile,1996,7.7,8.7,5.1,7.7,5.1
nonelderly_childless_hh,middle_quintile,1997,7.3,8.9,4.3,6.2,4.3
nonelderly_childless_hh,middle_quintile,1998,7.2,8.6,3.7,6.6,3.2
nonelderly_childless_hh,middle_quintile,1999,8.0,9.2,4.2,8.3,2.7
nonelderly_childless_hh,middle_quintile,2000,7.4,8.6,3.9,7.0,3.2
nonelderly_childless_hh,middle_quintile,2001,7.5,8.3,4.5,7.0,4.5
nonelderly_childless_hh,middle_quintile,2002,8.4,9.4,5.6,8.1,3.6
nonelderly_childless_hh,middle_quintile,2003,8.2,9.3,4.3,7.5,4.3
nonelderly_childless_hh,middle_quintile,2004,8.3,9.3,4.2,8.1,4.0
nonelderly_childless_hh,middle_quintile,2005,8.3,9.5,4.5,7.9,3.2
nonelderly_childless_hh,middle_quintile,2006,8.6,9.7,5.4,8.1,4.6
nonelderly_childless_hh,middle_quintile,2007,8.9,10.2,5.4,8.1,4.8
nonelderly_childless_hh,middle_quintile,2008,9.3,10.6,6.5,8.6,4.1
nonelderly_childless_hh,middle_quintile,2009,9.4,10.6,7.5,8.8,5.0
nonelderly_childless_hh,middle_quintile,2010,8.1,9.2,7.2,6.6,4.6
nonelderly_childless_hh,middle_quintile,2011,9.5,10.7,7.3,9.5,5.0
nonelderly_childless_hh,middle_quintile,2012,9.3,10.2,7.3,9.2,6.5
nonelderly_childless_hh,middle_quintile,2013,9.0,9.9,7.4,8.4,5.7
nonelderly_childless_hh,middle_quintile,2014,9.9,11.0,8.1,8.3,6.1
nonelderly_childless_hh,middle_quintile,2015,11.1,12.3,7.8,8.7,8.7
nonelderly_childless_hh,middle_quintile,2016,11.0,12.3,8.7,8.5,7.0
nonelderly_childless_hh,middle_quintile,2017,12.0,13.6,8.3,9.4,6.8
nonelderly_childless_hh,fourth_quintile,1979,4.3,5.2,3.4,4.1,3.9
nonelderly_childless_hh,fourth_quintile,1980,4.3,4.6,2.5,5.4,2.7
nonelderly_childless_hh,fourth_quintile,1981,4.3,4.8,2.4,5.5,2.5
nonelderly_childless_hh,fourth_quintile,1982,3.2,4.2,1.2,4.0,1.4
nonelderly_childless_hh,fourth_quintile,1983,4.4,5.1,1.3,6.1,2.4
nonelderly_childless_hh,fourth_quintile,1984,4.8,4.5,2.7,6.8,3.1
nonelderly_childless_hh,fourth_quintile,1985,4.0,4.6,1.7,5.7,1.7
nonelderly_childless_hh,fourth_quintile,1986,3.9,4.1,1.4,5.6,1.9
nonelderly_childless_hh,fourth_quintile,1987,5.0,5.4,2.2,6.7,2.2
nonelderly_childless_hh,fourth_quintile,1988,3.5,4.6,1.5,3.3,2.5
nonelderly_childless_hh,fourth_quintile,1989,4.8,5.4,1.6,6.3,2.4
nonelderly_childless_hh,fourth_quintile,1990,4.6,5.3,1.6,5.1,3.8
nonelderly_childless_hh,fourth_quintile,1991,5.0,6.1,3.2,4.9,3.1
nonelderly_childless_hh,fourth_quintile,1992,5.1,6.1,3.1,5.5,3.1
nonelderly_childless_hh,fourth_quintile,1993,5.1,5.9,3.6,5.2,3.4
nonelderly_childless_hh,fourth_quintile,1994,6.0,7.3,2.6,5.9,3.9
nonelderly_childless_hh,fourth_quintile,1995,4.6,5.3,2.1,5.1,2.8
nonelderly_childless_hh,fourth_quintile,1996,4.8,5.5,1.9,5.3,2.9
nonelderly_childless_hh,fourth_quintile,1997,5.0,6.1,2.3,5.3,1.3
nonelderly_childless_hh,fourth_quintile,1998,4.5,5.3,2.0,4.7,1.7
nonelderly_childless_hh,fourth_quintile,1999,4.7,5.5,1.3,4.6,1.3
nonelderly_childless_hh,fourth_quintile,2000,4.5,5.5,1.2,3.9,1.6
nonelderly_childless_hh,fourth_quintile,2001,4.2,4.8,1.5,4.7,1.3
nonelderly_childless_hh,fourth_quintile,2002,4.6,5.5,1.5,4.1,1.5
nonelderly_childless_hh,fourth_quintile,2003,4.6,5.3,1.6,4.7,1.1
nonelderly_childless_hh,fourth_quintile,2004,5.2,5.9,1.5,5.7,1.5
nonelderly_childless_hh,fourth_quintile,2005,4.9,5.7,1.3,4.9,1.3
nonelderly_childless_hh,fourth_quintile,2006,5.4,6.3,1.7,5.9,2.3
nonelderly_childless_hh,fourth_quintile,2007,4.9,5.7,1.6,4.9,2.1
nonelderly_childless_hh,fourth_quintile,2008,4.9,5.5,1.1,5.5,2.8
nonelderly_childless_hh,fourth_quintile,2009,4.6,5.6,2.5,4.2,1.6
nonelderly_childless_hh,fourth_quintile,2010,4.5,5.5,3.2,3.5,1.7
nonelderly_childless_hh,fourth_quintile,2011,4.6,5.4,2.3,4.8,2.4
nonelderly_childless_hh,fourth_quintile,2012,5.0,6.1,1.9,5.0,2.4
nonelderly_childless_hh,fourth_quintile,2013,4.4,5.0,2.4,4.5,2.4
nonelderly_childless_hh,fourth_quintile,2014,5.8,6.7,3.7,4.7,2.8
nonelderly_childless_hh,fourth_quintile,2015,6.4,7.2,4.0,6.2,3.2
nonelderly_childless_hh,fourth_quintile,2016,6.5,7.5,3.7,4.7,3.5
nonelderly_childless_hh,fourth_quintile,2017,6.6,7.5,3.9,6.4,2.8
nonelderly_childless_hh,highest_quintile,1979,3.1,3.8,1.6,3.4,2.0
nonelderly_childless_hh,highest_quintile,1980,2.7,2.8,0.9,3.9,1.3
nonelderly_childless_hh,highest_quintile,1981,3.3,3.8,1.2,4.8,0.9
nonelderly_childless_hh,highest_quintile,1982,2.8,4.1,0.7,3.3,0.9
nonelderly_childless_hh,highest_quintile,1983,2.3,2.7,0.5,3.5,1.0
nonelderly_childless_hh,highest_quintile,1984,2.6,2.3,1.8,4.0,1.6
nonelderly_childless_hh,highest_quintile,1985,3.5,3.3,0.8,5.6,1.7
nonelderly_childless_hh,highest_quintile,1986,2.7,3.1,0.8,3.6,1.4
nonelderly_childless_hh,highest_quintile,1987,2.8,2.4,1.7,3.8,2.2
nonelderly_childless_hh,highest_quintile,1988,2.0,2.6,1.4,1.9,1.3
nonelderly_childless_hh,highest_quintile,1989,3.5,4.4,1.2,3.4,2.8
nonelderly_childless_hh,highest_quintile,1990,4.9,5.4,2.0,6.0,3.4
nonelderly_childless_hh,highest_quintile,1991,3.2,3.7,1.4,3.9,1.6
nonelderly_childless_hh,highest_quintile,1992,3.3,4.3,1.6,3.6,1.2
nonelderly_childless_hh,highest_quintile,1993,3.8,4.1,1.9,4.7,2.6
nonelderly_childless_hh,highest_quintile,1994,4.3,5.5,1.2,4.3,2.0
nonelderly_childless_hh,highest_quintile,1995,3.4,4.4,0.9,3.3,1.5
nonelderly_childless_hh,highest_quintile,1996,3.5,4.6,0.6,3.6,1.0
nonelderly_childless_hh,highest_quintile,1997,3.6,4.9,1.0,2.9,0.8
nonelderly_childless_hh,highest_quintile,1998,3.6,4.6,0.9,3.4,0.5
nonelderly_childless_hh,highest_quintile,1999,2.7,3.2,0.8,2.8,0.7
nonelderly_childless_hh,highest_quintile,2000,3.0,3.6,0.5,2.9,0.9
nonelderly_childless_hh,highest_quintile,2001,3.2,3.9,0.5,3.1,0.9
nonelderly_childless_hh,highest_quintile,2002,2.8,3.3,0.8,2.5,0.7
nonelderly_childless_hh,highest_quintile,2003,3.1,3.6,0.7,3.4,0.7
nonelderly_childless_hh,highest_quintile,2004,2.8,3.0,1.8,3.5,0.9
nonelderly_childless_hh,highest_quintile,2005,3.4,3.9,0.6,3.8,1.1
nonelderly_childless_hh,highest_quintile,2006,3.4,3.8,0.8,4.4,1.2
nonelderly_childless_hh,highest_quintile,2007,3.4,3.9,0.6,3.6,1.2
nonelderly_childless_hh,highest_quintile,2008,3.0,3.4,1.1,3.2,1.0
nonelderly_childless_hh,highest_quintile,2009,3.2,4.0,0.9,2.6,1.1
nonelderly_childless_hh,highest_quintile,2010,2.7,3.3,1.7,2.4,1.0
nonelderly_childless_hh,highest_quintile,2011,2.7,3.4,0.6,2.5,1.0
nonelderly_childless_hh,highest_quintile,2012,3.2,3.9,0.7,3.5,1.2
nonelderly_childless_hh,highest_quintile,2013,2.4,3.0,0.8,1.8,1.3
nonelderly_childless_hh,highest_quintile,2014,3.1,3.7,1.5,2.3,1.6
nonelderly_childless_hh,highest_quintile,2015,3.5,4.1,1.8,3.2,1.7
nonelderly_childless_hh,highest_quintile,2016,4.0,4.7,1.8,3.4,1.6
nonelderly_childless_hh,highest_quintile,2017,3.7,4.4,1.7,2.3,1.8
nonelderly_childless_hh,percentiles_81_90,1979,1.5,1.6,0.8,1.7,1.0
nonelderly_childless_hh,percentiles_81_90,1980,1.4,1.8,0.6,1.6,0.7
nonelderly_childless_hh,percentiles_81_90,1981,2.0,2.2,0.7,3.0,0.7
nonelderly_childless_hh,percentiles_81_90,1982,1.5,2.0,0.6,1.9,0.6
nonelderly_childless_hh,percentiles_81_90,1983,1.0,1.5,0.1,1.2,0.4
nonelderly_childless_hh,percentiles_81_90,1984,1.5,1.5,0.9,2.0,1.0
nonelderly_childless_hh,percentiles_81_90,1985,2.3,2.3,0.4,3.6,1.1
nonelderly_childless_hh,percentiles_81_90,1986,1.7,1.9,0.6,2.2,0.9
nonelderly_childless_hh,percentiles_81_90,1987,1.1,0.9,0.8,1.7,0.7
nonelderly_childless_hh,percentiles_81_90,1988,0.9,1.2,0.2,1.0,0.3
nonelderly_childless_hh,percentiles_81_90,1989,1.7,2.3,0.5,1.9,0.6
nonelderly_childless_hh,percentiles_81_90,1990,2.7,3.2,0.8,3.2,1.9
nonelderly_childless_hh,percentiles_81_90,1991,1.8,2.0,0.9,2.3,1.1
nonelderly_childless_hh,percentiles_81_90,1992,1.9,2.5,0.9,1.8,0.7
nonelderly_childless_hh,percentiles_81_90,1993,1.9,2.2,0.7,2.4,1.2
nonelderly_childless_hh,percentiles_81_90,1994,2.5,3.2,0.8,2.5,1.4
nonelderly_childless_hh,percentiles_81_90,1995,1.8,2.3,0.3,2.1,0.6
nonelderly_childless_hh,percentiles_81_90,1996,2.2,2.7,0.4,2.6,0.7
nonelderly_childless_hh,percentiles_81_90,1997,2.1,3.0,0.6,1.5,0.2
nonelderly_childless_hh,percentiles_81_90,1998,2.3,2.9,0.2,2.3,0.2
nonelderly_childless_hh,percentiles_81_90,1999,1.3,1.5,0.5,1.4,0.5
nonelderly_childless_hh,percentiles_81_90,2000,1.6,2.0,0.2,1.5,0.4
nonelderly_childless_hh,percentiles_81_90,2001,1.6,1.9,0.3,1.5,0.4
nonelderly_childless_hh,percentiles_81_90,2002,1.6,1.9,0.4,1.6,0.4
nonelderly_childless_hh,percentiles_81_90,2003,1.8,2.1,0.4,2.0,0.4
nonelderly_childless_hh,percentiles_81_90,2004,1.8,1.9,1.0,2.4,0.5
nonelderly_childless_hh,percentiles_81_90,2005,1.8,2.1,0.2,2.1,0.4
nonelderly_childless_hh,percentiles_81_90,2006,2.2,2.4,0.3,2.9,0.7
nonelderly_childless_hh,percentiles_81_90,2007,1.9,2.2,0.3,2.3,0.7
nonelderly_childless_hh,percentiles_81_90,2008,1.6,1.9,0.4,1.5,0.6
nonelderly_childless_hh,percentiles_81_90,2009,1.7,2.2,0.5,1.4,0.5
nonelderly_childless_hh,percentiles_81_90,2010,1.6,2.0,0.8,1.4,0.4
nonelderly_childless_hh,percentiles_81_90,2011,1.6,2.0,0.3,1.8,0.6
nonelderly_childless_hh,percentiles_81_90,2012,1.8,2.2,0.5,2.3,0.6
nonelderly_childless_hh,percentiles_81_90,2013,1.4,1.9,0.4,1.0,0.7
nonelderly_childless_hh,percentiles_81_90,2014,1.8,2.3,0.7,1.2,1.1
nonelderly_childless_hh,percentiles_81_90,2015,2.0,2.3,1.1,1.9,0.9
nonelderly_childless_hh,percentiles_81_90,2016,2.2,2.6,1.0,1.6,0.9
nonelderly_childless_hh,percentiles_81_90,2017,2.1,2.5,0.8,1.6,1.0
